Subject,Functions,AliveFunctions,DeadFunctions
ampersand,774,390,384
angularjs_require,127,80,47
ariatemplates,472,264,208
aurelia,357,246,111
backbone,950,408,542
backbone_require,127,88,39
canjs,1105,459,646
canjs_require,128,76,52
closure,591,175,416
dijon,834,299,535
dojo,1074,596,478
exoskeleton,256,102,154
enyo_backbone,20,15,5
flight,127,88,39
jquery,869,386,483
knockoutjs,560,325,235
knockoutjs_require,128,76,52
lavaca_require,981,304,677
mithril,136,78,58
olives,533,232,301
polymer,19,13,6
puremvc,229,150,79
ractive,932,541,391
rappidjs,867,490,377
react,1848,948,900
react-alt,2033,1052,981
riotjs,170,125,45
sapui5,16,12,4
serenadejs,400,165,235
somajs,342,172,170
somajs_require,128,80,48
spine,999,456,543
troopjs_require,130,79,51
typescript-angular,1440,674,766
typescript-backbone,1243,459,784
typescript-react,1105,696,409
vanilla-es6,80,69,11
vanillajs,131,116,15
vue,622,352,270
